doc_id,run_id,topic_id,gt_topic,topic_prob,topic_assigned,silhouette
training/9598,baseline_run,baseline_run-TOPIC_19,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_20,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_21,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_22,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_23,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_24,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_25,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_26,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_27,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_28,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_29,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_30,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_31,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_32,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_33,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_34,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_35,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_36,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_37,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_38,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_39,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_40,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_41,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_42,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_43,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_44,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_45,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_46,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_47,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_48,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_49,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_50,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_51,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_52,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_53,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_54,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_55,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_56,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_57,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_58,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_59,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_60,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_61,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_62,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_63,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9598,baseline_run,baseline_run-TOPIC_64,earn,0.00526212493766812,baseline_run-TOPIC_14,0.0907888629265609
training/9599,baseline_run,baseline_run-TOPIC_23,earn,0.455952402026018,baseline_run-TOPIC_23,0.0834409260661528
training/9599,baseline_run,baseline_run-TOPIC_36,earn,0.22823437287612,baseline_run-TOPIC_23,0.0834409260661528
training/9599,baseline_run,baseline_run-TOPIC_58,earn,0.125987404957728,baseline_run-TOPIC_23,0.0834409260661528
training/96,baseline_run,baseline_run-TOPIC_13,acq,0.129554163914018,baseline_run-TOPIC_25,0.103687734491515
training/96,baseline_run,baseline_run-TOPIC_25,acq,0.633992612744993,baseline_run-TOPIC_25,0.103687734491515
training/96,baseline_run,baseline_run-TOPIC_58,acq,0.0660702375824725,baseline_run-TOPIC_25,0.103687734491515
training/960,baseline_run,baseline_run-TOPIC_17,acq,0.0226939171942538,baseline_run-TOPIC_58,-0.0160386200588655
training/960,baseline_run,baseline_run-TOPIC_21,acq,0.165581569367076,baseline_run-TOPIC_58,-0.0160386200588655
training/960,baseline_run,baseline_run-TOPIC_31,acq,0.2435010203809,baseline_run-TOPIC_58,-0.0160386200588655
training/960,baseline_run,baseline_run-TOPIC_58,acq,0.393403298288877,baseline_run-TOPIC_58,-0.0160386200588655
training/960,baseline_run,baseline_run-TOPIC_60,acq,0.0524714457498671,baseline_run-TOPIC_58,-0.0160386200588655
training/9600,baseline_run,baseline_run-TOPIC_17,trade,0.12612605569229,baseline_run-TOPIC_21,-0.0158432628835222
training/9600,baseline_run,baseline_run-TOPIC_21,trade,0.635383197556999,baseline_run-TOPIC_21,-0.0158432628835222
training/9603,baseline_run,baseline_run-TOPIC_17,trade,0.180557881360289,baseline_run-TOPIC_58,-0.0495144293729496
training/9603,baseline_run,baseline_run-TOPIC_21,trade,0.243879509665096,baseline_run-TOPIC_58,-0.0495144293729496
training/9603,baseline_run,baseline_run-TOPIC_58,trade,0.434554515157102,baseline_run-TOPIC_58,-0.0495144293729496
training/9604,baseline_run,baseline_run-TOPIC_21,ship,0.0274359686624182,baseline_run-TOPIC_58,-0.0293578094792508
training/9604,baseline_run,baseline_run-TOPIC_27,ship,0.0285802875980097,baseline_run-TOPIC_58,-0.0293578094792508
training/9604,baseline_run,baseline_run-TOPIC_31,ship,0.0262367094082658,baseline_run-TOPIC_58,-0.0293578094792508
training/9604,baseline_run,baseline_run-TOPIC_32,ship,0.0503863852044756,baseline_run-TOPIC_58,-0.0293578094792508
training/9604,baseline_run,baseline_run-TOPIC_34,ship,0.060856181897363,baseline_run-TOPIC_58,-0.0293578094792508
training/9604,baseline_run,baseline_run-TOPIC_40,ship,0.185688945875703,baseline_run-TOPIC_58,-0.0293578094792508
training/9604,baseline_run,baseline_run-TOPIC_58,ship,0.513032795713077,baseline_run-TOPIC_58,-0.0293578094792508
training/9605,baseline_run,baseline_run-TOPIC_14,earn,0.597654400294605,baseline_run-TOPIC_14,0.230021723941768
training/9605,baseline_run,baseline_run-TOPIC_29,earn,0.207534586004933,baseline_run-TOPIC_14,0.230021723941768
training/9606,baseline_run,baseline_run-TOPIC_7,earn,0.0780986861466465,baseline_run-TOPIC_14,0.0424352435370442
training/9606,baseline_run,baseline_run-TOPIC_14,earn,0.467949322659333,baseline_run-TOPIC_14,0.0424352435370442
training/9606,baseline_run,baseline_run-TOPIC_40,earn,0.262115856462449,baseline_run-TOPIC_14,0.0424352435370442
training/9607,baseline_run,baseline_run-TOPIC_3,acq,0.0131749885648997,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_7,acq,0.114298652163837,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_11,acq,0.00794477412491965,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_19,acq,0.00848798786593107,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_21,acq,0.106627513472304,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_27,acq,0.0264192780263647,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_32,acq,0.0146173266978652,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_52,acq,0.0860252363496583,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_53,acq,0.0463596226272154,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_58,acq,0.410368881093702,baseline_run-TOPIC_58,-0.0138807418711243
training/9607,baseline_run,baseline_run-TOPIC_60,acq,0.0761961624328696,baseline_run-TOPIC_58,-0.0138807418711243
training/9608,baseline_run,baseline_run-TOPIC_9,acq,0.364230487233432,baseline_run-TOPIC_9,-0.00189454340054487
training/9608,baseline_run,baseline_run-TOPIC_39,acq,0.12460431397324,baseline_run-TOPIC_9,-0.00189454340054487
training/9608,baseline_run,baseline_run-TOPIC_58,acq,0.329451653239647,baseline_run-TOPIC_9,-0.00189454340054487
training/9610,baseline_run,baseline_run-TOPIC_14,earn,0.65627476218796,baseline_run-TOPIC_14,0.265021240070595
training/9610,baseline_run,baseline_run-TOPIC_18,earn,0.0585702433318677,baseline_run-TOPIC_14,0.265021240070595
training/9610,baseline_run,baseline_run-TOPIC_52,earn,0.0506323486865539,baseline_run-TOPIC_14,0.265021240070595
training/9611,baseline_run,baseline_run-TOPIC_14,earn,0.552479949444572,baseline_run-TOPIC_14,0.183751464827442
training/9611,baseline_run,baseline_run-TOPIC_52,earn,0.24721261887049,baseline_run-TOPIC_14,0.183751464827442
training/9612,baseline_run,baseline_run-TOPIC_11,earn,0.526699066687156,baseline_run-TOPIC_11,0.175960775212673
training/9612,baseline_run,baseline_run-TOPIC_34,earn,0.246322030688056,baseline_run-TOPIC_11,0.175960775212673
training/9613,baseline_run,baseline_run-TOPIC_11,earn,0.549530457931652,baseline_run-TOPIC_11,0.191759834409385
training/9613,baseline_run,baseline_run-TOPIC_59,earn,0.223055886934509,baseline_run-TOPIC_11,0.191759834409385
training/9615,baseline_run,baseline_run-TOPIC_23,housing,0.0707683849851727,baseline_run-TOPIC_58,-0.0964261106621806
training/9615,baseline_run,baseline_run-TOPIC_30,housing,0.150271623557743,baseline_run-TOPIC_58,-0.0964261106621806
training/9615,baseline_run,baseline_run-TOPIC_34,housing,0.144162292955713,baseline_run-TOPIC_58,-0.0964261106621806
training/9615,baseline_run,baseline_run-TOPIC_58,housing,0.474265433753848,baseline_run-TOPIC_58,-0.0964261106621806
training/9618,baseline_run,baseline_run-TOPIC_21,earn,0.0534957234257854,baseline_run-TOPIC_23,0.0914455709178814
training/9618,baseline_run,baseline_run-TOPIC_23,earn,0.395944930513656,baseline_run-TOPIC_23,0.0914455709178814
training/9618,baseline_run,baseline_run-TOPIC_58,earn,0.284774327536191,baseline_run-TOPIC_23,0.0914455709178814
training/9618,baseline_run,baseline_run-TOPIC_62,earn,0.115075031699125,baseline_run-TOPIC_23,0.0914455709178814
training/9619,baseline_run,baseline_run-TOPIC_2,acq,0.500994404056228,baseline_run-TOPIC_2,-0.0107945493135294
training/9619,baseline_run,baseline_run-TOPIC_58,acq,0.208019891002497,baseline_run-TOPIC_2,-0.0107945493135294
training/9619,baseline_run,baseline_run-TOPIC_60,acq,0.0828061469125936,baseline_run-TOPIC_2,-0.0107945493135294
training/9625,baseline_run,baseline_run-TOPIC_14,earn,0.580401353654242,baseline_run-TOPIC_14,0.221292735647786
training/9625,baseline_run,baseline_run-TOPIC_64,earn,0.224901671794786,baseline_run-TOPIC_14,0.221292735647786
training/9626,baseline_run,baseline_run-TOPIC_3,acq,0.305926354301733,baseline_run-TOPIC_23,-0.0345585647800563
training/9626,baseline_run,baseline_run-TOPIC_23,acq,0.437505288611422,baseline_run-TOPIC_23,-0.0345585647800563
training/9628,baseline_run,baseline_run-TOPIC_21,trade,0.436395449466671,baseline_run-TOPIC_21,0.0231483705090134
training/9628,baseline_run,baseline_run-TOPIC_58,trade,0.330043424794405,baseline_run-TOPIC_21,0.0231483705090134
training/9628,baseline_run,baseline_run-TOPIC_60,trade,0.109680518253395,baseline_run-TOPIC_21,0.0231483705090134
training/963,baseline_run,baseline_run-TOPIC_28,acq,0.224041758534845,baseline_run-TOPIC_58,-0.0374026935868875
training/963,baseline_run,baseline_run-TOPIC_58,acq,0.554903928351205,baseline_run-TOPIC_58,-0.0374026935868875
training/963,baseline_run,baseline_run-TOPIC_60,acq,0.0559915852445593,baseline_run-TOPIC_58,-0.0374026935868875
training/9635,baseline_run,baseline_run-TOPIC_58,acq,0.73729722449197,baseline_run-TOPIC_58,-0.216100911235836
training/9637,baseline_run,baseline_run-TOPIC_0,acq,0.144157242358787,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_3,acq,0.0108986264994971,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_23,acq,0.199511000904051,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_27,acq,0.00629607422383759,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_32,acq,0.0555667357270108,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_40,acq,0.00660287445487949,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_53,acq,0.0134591475706326,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_56,acq,0.0100858741460123,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_58,acq,0.384632842715402,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_60,acq,0.0494011305436007,baseline_run-TOPIC_58,-0.00792935967359293
training/9637,baseline_run,baseline_run-TOPIC_63,acq,0.0197278149372848,baseline_run-TOPIC_58,-0.00792935967359293
training/9638,baseline_run,baseline_run-TOPIC_3,acq,0.00559529098661045,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_15,acq,0.0105244257940705,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_19,acq,0.12221077833426,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_21,acq,0.00595012371690301,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_28,acq,0.0498313515379915,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_29,acq,0.0409462185540024,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_45,acq,0.0421013435839676,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_56,acq,0.0361598268798838,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_58,acq,0.524913201958481,baseline_run-TOPIC_58,-0.111186275558539
training/9638,baseline_run,baseline_run-TOPIC_60,acq,0.0851651817424198,baseline_run-TOPIC_58,-0.111186275558539
training/9640,baseline_run,baseline_run-TOPIC_53,acq,0.0341530353809146,baseline_run-TOPIC_58,-0.056943156461571
training/9640,baseline_run,baseline_run-TOPIC_58,acq,0.788775058308638,baseline_run-TOPIC_58,-0.056943156461571
training/9640,baseline_run,baseline_run-TOPIC_63,acq,0.0302060070047863,baseline_run-TOPIC_58,-0.056943156461571
training/9641,baseline_run,baseline_run-TOPIC_58,earn,0.56303082863586,baseline_run-TOPIC_58,-0.0228887455878991
training/9641,baseline_run,baseline_run-TOPIC_60,earn,0.317571010183762,baseline_run-TOPIC_58,-0.0228887455878991
training/9642,baseline_run,baseline_run-TOPIC_23,acq,0.186243364702169,baseline_run-TOPIC_64,0.00207643024711987
training/9642,baseline_run,baseline_run-TOPIC_58,acq,0.15957556900974,baseline_run-TOPIC_64,0.00207643024711987
training/9642,baseline_run,baseline_run-TOPIC_60,acq,0.0167822690006479,baseline_run-TOPIC_64,0.00207643024711987
training/9642,baseline_run,baseline_run-TOPIC_64,acq,0.45769455144221,baseline_run-TOPIC_64,0.00207643024711987
training/9644,baseline_run,baseline_run-TOPIC_23,acq,0.733358445171827,baseline_run-TOPIC_23,-0.018913774952408
training/9644,baseline_run,baseline_run-TOPIC_58,acq,0.0445579262019089,baseline_run-TOPIC_23,-0.018913774952408
training/9647,baseline_run,baseline_run-TOPIC_14,earn,0.643307332283646,baseline_run-TOPIC_14,0.20346012386667
training/9647,baseline_run,baseline_run-TOPIC_35,earn,0.157007512109801,baseline_run-TOPIC_14,0.20346012386667
training/9652,baseline_run,baseline_run-TOPIC_14,earn,0.652289362581896,baseline_run-TOPIC_14,0.207134407032013
training/9652,baseline_run,baseline_run-TOPIC_64,earn,0.0836209459893552,baseline_run-TOPIC_14,0.207134407032013
training/9654,baseline_run,baseline_run-TOPIC_29,coffee,0.152235209875494,baseline_run-TOPIC_58,-0.000655470853981146
training/9654,baseline_run,baseline_run-TOPIC_32,coffee,0.0493927512105898,baseline_run-TOPIC_58,-0.000655470853981146
training/9654,baseline_run,baseline_run-TOPIC_58,coffee,0.651875957767594,baseline_run-TOPIC_58,-0.000655470853981146
training/9657,baseline_run,baseline_run-TOPIC_21,trade,0.443219621047921,baseline_run-TOPIC_21,0.0243025768006909
training/9657,baseline_run,baseline_run-TOPIC_58,trade,0.321122691603831,baseline_run-TOPIC_21,0.0243025768006909
training/9657,baseline_run,baseline_run-TOPIC_60,trade,0.11041950914723,baseline_run-TOPIC_21,0.0243025768006909
training/9661,baseline_run,baseline_run-TOPIC_20,acq,0.168630070758646,baseline_run-TOPIC_58,-0.0433871836465116
training/9661,baseline_run,baseline_run-TOPIC_25,acq,0.0509672006582697,baseline_run-TOPIC_58,-0.0433871836465116
training/9661,baseline_run,baseline_run-TOPIC_53,acq,0.156992780868529,baseline_run-TOPIC_58,-0.0433871836465116
training/9661,baseline_run,baseline_run-TOPIC_58,acq,0.431570092502151,baseline_run-TOPIC_58,-0.0433871836465116
training/9668,baseline_run,baseline_run-TOPIC_21,acq,0.078865599217312,baseline_run-TOPIC_58,-0.0157782599515011
training/9668,baseline_run,baseline_run-TOPIC_50,acq,0.048706739282536,baseline_run-TOPIC_58,-0.0157782599515011
training/9668,baseline_run,baseline_run-TOPIC_54,acq,0.260978621632885,baseline_run-TOPIC_58,-0.0157782599515011
training/9668,baseline_run,baseline_run-TOPIC_58,acq,0.448881514969442,baseline_run-TOPIC_58,-0.0157782599515011
training/9671,baseline_run,baseline_run-TOPIC_11,earn,0.576352556643286,baseline_run-TOPIC_11,0.178760204368095
training/9671,baseline_run,baseline_run-TOPIC_63,earn,0.206543111419794,baseline_run-TOPIC_11,0.178760204368095
training/9674,baseline_run,baseline_run-TOPIC_12,crude,0.0135861289602687,baseline_run-TOPIC_58,-0.0119218198983496
training/9674,baseline_run,baseline_run-TOPIC_21,crude,0.0406313533279536,baseline_run-TOPIC_58,-0.0119218198983496
training/9674,baseline_run,baseline_run-TOPIC_31,crude,0.0144535789414597,baseline_run-TOPIC_58,-0.0119218198983496
training/9674,baseline_run,baseline_run-TOPIC_44,crude,0.07705609705096,baseline_run-TOPIC_58,-0.0119218198983496
training/9674,baseline_run,baseline_run-TOPIC_56,crude,0.0124680550422923,baseline_run-TOPIC_58,-0.0119218198983496
training/9674,baseline_run,baseline_run-TOPIC_58,crude,0.682275562114916,baseline_run-TOPIC_58,-0.0119218198983496
training/9674,baseline_run,baseline_run-TOPIC_60,crude,0.0577385882772753,baseline_run-TOPIC_58,-0.0119218198983496
training/9675,baseline_run,baseline_run-TOPIC_57,interest,0.199639821061806,baseline_run-TOPIC_58,-0.129375797525268
training/9675,baseline_run,baseline_run-TOPIC_58,interest,0.626740027113093,baseline_run-TOPIC_58,-0.129375797525268
training/9677,baseline_run,baseline_run-TOPIC_41,acq,0.250204197220571,baseline_run-TOPIC_58,-0.0134443907835044
training/9677,baseline_run,baseline_run-TOPIC_58,acq,0.52167681184266,baseline_run-TOPIC_58,-0.0134443907835044
training/9678,baseline_run,baseline_run-TOPIC_13,earn,0.180337978124266,baseline_run-TOPIC_14,0.0737026260099254
training/9678,baseline_run,baseline_run-TOPIC_14,earn,0.619004937405396,baseline_run-TOPIC_14,0.0737026260099254
training/968,baseline_run,baseline_run-TOPIC_13,earn,0.147679624389935,baseline_run-TOPIC_14,0.204672254267517
training/968,baseline_run,baseline_run-TOPIC_14,earn,0.624472238403073,baseline_run-TOPIC_14,0.204672254267517
training/9680,baseline_run,baseline_run-TOPIC_6,coffee,0.0447755450829142,baseline_run-TOPIC_58,0.00266095474901026
training/9680,baseline_run,baseline_run-TOPIC_21,coffee,0.0147036028282403,baseline_run-TOPIC_58,0.00266095474901026
training/9680,baseline_run,baseline_run-TOPIC_58,coffee,0.672288052323314,baseline_run-TOPIC_58,0.00266095474901026
training/9680,baseline_run,baseline_run-TOPIC_60,coffee,0.0801190086582067,baseline_run-TOPIC_58,0.00266095474901026
training/9680,baseline_run,baseline_run-TOPIC_64,coffee,0.0639995748998925,baseline_run-TOPIC_58,0.00266095474901026
training/9681,baseline_run,baseline_run-TOPIC_21,money-fx,0.151743190711496,baseline_run-TOPIC_58,-0.040566081582254
training/9681,baseline_run,baseline_run-TOPIC_27,money-fx,0.0228812526222868,baseline_run-TOPIC_58,-0.040566081582254
training/9681,baseline_run,baseline_run-TOPIC_58,money-fx,0.615735362794678,baseline_run-TOPIC_58,-0.040566081582254
training/9681,baseline_run,baseline_run-TOPIC_60,money-fx,0.0840399556612219,baseline_run-TOPIC_58,-0.040566081582254
training/9682,baseline_run,baseline_run-TOPIC_14,earn,0.516867022740877,baseline_run-TOPIC_14,0.115226011303095
training/9682,baseline_run,baseline_run-TOPIC_27,earn,0.290516855363862,baseline_run-TOPIC_14,0.115226011303095
training/9686,baseline_run,baseline_run-TOPIC_21,money-fx,0.445866703230176,baseline_run-TOPIC_21,-0.0156777225855752
training/9686,baseline_run,baseline_run-TOPIC_27,money-fx,0.110594319156638,baseline_run-TOPIC_21,-0.0156777225855752
training/9686,baseline_run,baseline_run-TOPIC_34,money-fx,0.0965871834997745,baseline_run-TOPIC_21,-0.0156777225855752
training/9686,baseline_run,baseline_run-TOPIC_46,money-fx,0.109699588616001,baseline_run-TOPIC_21,-0.0156777225855752
training/9689,baseline_run,baseline_run-TOPIC_21,money-fx,0.285995009331328,baseline_run-TOPIC_58,-0.0376405237334708
training/9689,baseline_run,baseline_run-TOPIC_23,money-fx,0.133054179803809,baseline_run-TOPIC_58,-0.0376405237334708
training/9689,baseline_run,baseline_run-TOPIC_25,money-fx,0.0110786393628103,baseline_run-TOPIC_58,-0.0376405237334708
training/9689,baseline_run,baseline_run-TOPIC_27,money-fx,0.0211703935581433,baseline_run-TOPIC_58,-0.0376405237334708
training/9689,baseline_run,baseline_run-TOPIC_34,money-fx,0.00915590602117277,baseline_run-TOPIC_58,-0.0376405237334708
training/9689,baseline_run,baseline_run-TOPIC_58,money-fx,0.442481723182355,baseline_run-TOPIC_58,-0.0376405237334708
training/9689,baseline_run,baseline_run-TOPIC_64,money-fx,0.0113649408147405,baseline_run-TOPIC_58,-0.0376405237334708
training/969,baseline_run,baseline_run-TOPIC_21,ship,0.1322456963868,baseline_run-TOPIC_58,-0.00285695180208329
training/969,baseline_run,baseline_run-TOPIC_26,ship,0.0944560398139048,baseline_run-TOPIC_58,-0.00285695180208329
training/969,baseline_run,baseline_run-TOPIC_34,ship,0.166454214283419,baseline_run-TOPIC_58,-0.00285695180208329
training/969,baseline_run,baseline_run-TOPIC_58,ship,0.504812696588935,baseline_run-TOPIC_58,-0.00285695180208329
training/9697,baseline_run,baseline_run-TOPIC_21,trade,0.439802773977606,baseline_run-TOPIC_21,0.051702312445469
training/9697,baseline_run,baseline_run-TOPIC_27,trade,0.0468735526550448,baseline_run-TOPIC_21,0.051702312445469
training/9697,baseline_run,baseline_run-TOPIC_34,trade,0.0305700149874571,baseline_run-TOPIC_21,0.051702312445469
training/9697,baseline_run,baseline_run-TOPIC_58,trade,0.330100560075256,baseline_run-TOPIC_21,0.051702312445469
training/9699,baseline_run,baseline_run-TOPIC_21,money-fx,0.736975500815719,baseline_run-TOPIC_21,-0.0212639444272396
training/9700,baseline_run,baseline_run-TOPIC_12,money-supply,0.0414201521040955,baseline_run-TOPIC_30,0.160172610247538
training/9700,baseline_run,baseline_run-TOPIC_21,money-supply,0.0200425989803306,baseline_run-TOPIC_30,0.160172610247538
training/9700,baseline_run,baseline_run-TOPIC_25,money-supply,0.258664490833608,baseline_run-TOPIC_30,0.160172610247538
training/9700,baseline_run,baseline_run-TOPIC_30,money-supply,0.396205301594287,baseline_run-TOPIC_30,0.160172610247538
training/9700,baseline_run,baseline_run-TOPIC_35,money-supply,0.0314343896477019,baseline_run-TOPIC_30,0.160172610247538
training/9700,baseline_run,baseline_run-TOPIC_58,money-supply,0.0850111696642676,baseline_run-TOPIC_30,0.160172610247538
training/9704,baseline_run,baseline_run-TOPIC_17,trade,0.0330836449658756,baseline_run-TOPIC_58,-0.0024385605599016
training/9704,baseline_run,baseline_run-TOPIC_21,trade,0.150325039313514,baseline_run-TOPIC_58,-0.0024385605599016
training/9704,baseline_run,baseline_run-TOPIC_43,trade,0.108558796327916,baseline_run-TOPIC_58,-0.0024385605599016
training/9704,baseline_run,baseline_run-TOPIC_56,trade,0.078395745070909,baseline_run-TOPIC_58,-0.0024385605599016
training/9704,baseline_run,baseline_run-TOPIC_58,trade,0.51876143484176,baseline_run-TOPIC_58,-0.0024385605599016
training/9706,baseline_run,baseline_run-TOPIC_17,earn,0.132691536729644,baseline_run-TOPIC_58,-0.0593237383675191
training/9706,baseline_run,baseline_run-TOPIC_21,earn,0.160256860873583,baseline_run-TOPIC_58,-0.0593237383675191
training/9706,baseline_run,baseline_run-TOPIC_25,earn,0.00725884530200604,baseline_run-TOPIC_58,-0.0593237383675191
training/9706,baseline_run,baseline_run-TOPIC_51,earn,0.00866431125238405,baseline_run-TOPIC_58,-0.0593237383675191
