run_id,topic_id,top_term_order,top_term,top_prob
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,22,struvit,0.000913684384933911
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,23,microtubul,0.000908196901158426
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,24,hatcheri,0.000905551594456038
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,25,celisa,0.000888582519792654
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,26,hku2,0.000884836811741583
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,27,ntm,0.000879674428382327
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,28,retrocyclin,0.000846292839432128
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,29,sputa,0.000840388412352165
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,30,dss,0.000837244059997091
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,31,t-spot.tb,0.000831331953870248
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,32,pomp,0.000824620004686531
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,33,kappa,0.000822926981445407
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,34,theta-defensin,0.000814340988702213
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,35,biosafeti,0.000802644317128998
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,36,pedvpt-p96,0.000793672725672535
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,37,ipedvpt-p96,0.000793672725672535
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,38,pah,0.000791014224087021
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,39,otolaryngolog,0.000788844525901509
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,40,tubulin,0.000772526843163194
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,41,pp1ab,0.000763825156477702
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,42,wjg,0.00075750232491539
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,43,f344,0.000744656000912256
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,44,zymoxin,0.000725198162629224
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,45,infantile-onset,0.000719791875310733
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,46,academ,0.000710330125107065
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,47,cpt-cgmp,0.000707969962493949
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,48,yac,0.000705399448231149
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,49,miss,0.000704216502975844
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,50,reabsorpt,0.000682718137268079
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,51,sting,0.000680330569857904
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,52,denv2,0.000678236522625304
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,53,backyard,0.000676279264825823
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,54,merscov,0.000656588607875097
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,55,anv,0.000650610619828488
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,56,st3gal1,0.000641767346122225
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,57,sepsis/nec,0.000640643182243594
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,58,proteoglycan,0.000638522022779079
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,59,cpla,0.000635903275435194
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,60,mv1-f4,0.00063537803160018
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,61,dhf,0.000629800597631167
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,62,touchdown,0.000609934790840954
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,63,cambodia,0.000598609827553423
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,64,gain-of-funct,0.000597549338881979
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,65,mmp,0.000593297832364404
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,66,weekli,0.000589114310229093
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,67,vanbt/1,0.000588718374132697
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,68,copies/μl,0.000579037566809107
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,69,tcm,0.000577745782517738
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,70,hl7,0.000571844360574029
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,71,outset,0.000554569364187064
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,72,otorhinolaryngolog,0.000552631624780401
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,73,lymphoid,0.000552416276515647
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,74,ns3,0.000532874063801878
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,75,item,0.00053197188646183
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,76,eeev,0.000527778495626788
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,77,p.f.u,0.000522813781855329
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,78,vasculatur,0.000514092311720239
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,79,ebola-rel,0.000513423120194549
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,80,utah,0.000504156806524348
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,81,commerc,0.000493381476960302
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,82,coneflow,0.000489896996756695
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,83,purpl,0.000489896996756695
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,84,rs113350588,0.000485241351218784
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,85,rs1048479,0.000485241351218784
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,86,aposaa,0.000484398228315557
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,87,schwarz,0.000480449365325983
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,88,ad-bas,0.000474817669366006
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,89,internation,0.000474197415586492
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,90,cardiomyopathi,0.000472916783383058
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,91,hypertroph,0.000472916315294588
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,92,droplet-transmit,0.000466429546756729
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,93,potentially-infect,0.000466429546756729
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,94,multi-task,0.000466429546756729
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,95,eid,0.000458012122872636
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,96,adenovirus,0.000453002440396597
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,97,mycobacteri,0.000450865954649433
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,98,bewild,0.000440098470685939
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,99,intranasal/intravascular,0.000439729556879593
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_50,100,v2.5,0.00043966202183889
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,1,cd13,0.00237373793491229
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,2,ssya10-001,0.00180209956336597
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,3,vrp,0.00151798637661047
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,4,cd69,0.00134079840930683
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,5,gldc,0.00130723814853591
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,6,mng,0.00129221259277431
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,7,fmopv,0.00119952859869718
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,8,ibd,0.00113191531756681
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,9,nsp13,0.00112938254278205
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,10,vwf,0.00106610075901799
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,11,rt6+,0.00104282051381107
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,12,ppp-rna,0.00102879020461884
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,13,wef,0.000974489316942076
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,14,grid,0.000972037407834509
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,15,h3n8,0.000966186716136315
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,16,unwind,0.000921707087813878
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,17,gib-v,0.000915844447971936
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,18,cmi,0.000913678278577908
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,19,insect-born,0.000906298809224617
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,20,middle-east,0.000887746984772512
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,21,gondii,0.000886717573321734
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,22,unlock,0.000883617729466447
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,23,rck/p54,0.000851000537295126
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,24,theiler,0.000847008495943779
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,25,cr88,0.000838442512219836
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,26,time-seri,0.000821252047915309
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,27,pediatrician,0.000819743885549255
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,28,d-rna,0.000810639889664122
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,29,chifn-γ,0.000810639889664122
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,30,mdi,0.000804283955792057
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,31,c-exndi,0.000797451433180063
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,32,tc-83,0.00079002099252407
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,33,biomateri,0.000787740750567114
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,34,thiazol,0.00077836445121713
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,35,hyopneumoniae-specif,0.00077010684709994
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,36,hpr,0.00076969379916973
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,37,hapn,0.000762800236504536
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,38,iel,0.000748710205954975
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,39,empti,0.00073827865052364
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,40,disease-fre,0.000721943159547233
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,41,ctd,0.000716712392041713
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,42,adamts13,0.000712736563802951
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,43,malassezia,0.000709210299465643
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,44,aic,0.000704176285175567
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,45,vector-born,0.000696664675597287
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,46,vp2,0.00069488980660035
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,47,asynchron,0.000692818752385871
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,48,mental,0.000688118918431928
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,49,heterosubtyp,0.000680440414017698
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,50,s1-ntd,0.000671967443996053
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,51,dth,0.000667799357352725
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,52,a549,0.000662100432649756
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,53,prosper,0.000637507541386662
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,54,indonesia,0.000635598787255636
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,55,mitot,0.000629392731818231
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,56,qgg,0.000623113065781262
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,57,bsl3,0.000616107672793741
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,58,ala,0.000612479041477601
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,59,tmev,0.000610640557284876
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,60,dod,0.000603866602555651
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,61,solidar,0.000602881556987677
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,62,dp-178,0.000601036245917374
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,63,qgr,0.000597217791009073
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,64,colobina,0.000595891547837829
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,65,thiopyrano,0.000587594681057039
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,66,sale,0.000585526143217654
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,67,gm1,0.000580350918051729
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,68,i.o,0.000570852304768123
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,69,b19,0.000567639285042616
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,70,practicesn,0.00055910228263081
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,71,genome/seg,0.000555620817012929
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,72,h120,0.000553022111740628
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,73,days-old,0.000546804305798397
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,74,caveosom,0.000542178236705704
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,75,paramyxoviru,0.000533535413946554
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,76,restricta,0.00053300232208923
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,77,mrv40,0.00053300232208923
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,78,deplet,0.000529815413239417
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,79,java,0.000518175231695071
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,80,reconstitut,0.000512266412885885
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,81,omic,0.000512222946332889
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,82,tissue-lik,0.000511189274038554
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,83,delayed-typ,0.000510682214399259
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,84,pipistrellu,0.000505833886199335
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,85,polit,0.000498544424463711
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,86,hypersensit,0.000486011169988311
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,87,day-old,0.000485449336221782
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,88,cycle-regulatori,0.000485049551689989
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,89,golden,0.000483497853915125
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,90,alpha-cov,0.000466023180142601
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,91,right-censor,0.000464394438380842
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,92,ifit5,0.000458515865638356
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,93,optimis,0.000457150633532171
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,94,hrsv-infect,0.00045669064956039
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,95,indonesian,0.000455734410741402
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,96,dp-107,0.000454598527077551
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,97,isati,0.0004473661555071
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,98,mad2,0.000447338796042246
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,99,c-mad2,0.000447338796042246
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_51,100,somnu,0.000446972208038664
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,1,apic,0.0065264365623895
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,2,epithelia,0.00392061623976593
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,3,basolater,0.00330356624346767
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,4,saccharomyc,0.003133178040372
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,5,cerevisia,0.00290047669696771
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,6,goat,0.00263481997483038
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,7,intub,0.00239037551122429
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,8,dmv,0.00204266619479286
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,9,endotrach,0.00198330459544214
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,10,fight,0.00186753668426826
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,11,latest,0.00186585527923691
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,12,igf-1r,0.00167561050911881
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,13,aminopeptidas,0.00160764263767715
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,14,googl,0.00151255598927285
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,15,apn,0.00146769433841086
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,16,phage-display,0.0014449185899354
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,17,shigella,0.00142528366829122
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,18,loc,0.00141133571015921
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,19,circadian,0.00135264015419121
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,20,mtor,0.00133698168046218
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,21,keratinocyt,0.0013083228821115
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,22,cpp,0.00128497152512875
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,23,arm,0.00127343285160755
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,24,laboratory‐confirm,0.00124171019482075
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,25,earth,0.00121720417002651
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,26,port,0.00116170728740291
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,27,cpg,0.00114850202138838
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,28,polar,0.00113082343427129
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,29,proof,0.00112911539517772
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,30,mbl,0.00109719552511638
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,31,ddx3,0.00109367144535825
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,32,rhythm,0.00108625376317914
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,33,aeruginosa,0.00107786204910006
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,34,deoptim,0.00107673197354458
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,35,silver,0.00107641311676607
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,36,burgdorferi,0.00104825352286098
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,37,intussuscept,0.00104615105508308
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,38,sleep,0.00104258380675964
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,39,deacetylas,0.00103690521775626
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,40,multiloculari,0.00101506032837863
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,41,cryptosporidiosi,0.00101392747774937
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,42,ceacam16,0.0010081851069418
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,43,lsm1-7,0.000977986458227024
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,44,mek/erk,0.000973976736541534
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,45,c-2,0.000969007904222784
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,46,tfv,0.00096870024910615
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,47,amphibian,0.000960705173221193
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,48,disast,0.000954066027907605
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,49,devic,0.000952084606900566
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,50,pseudomona,0.000935338798298099
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,51,airway,0.000920376177176593
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,52,uniform,0.000908959209670126
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,53,regimen,0.000905624276995799
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,54,carrier,0.000904991720700235
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,55,ibv-infect,0.000892208574349811
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,56,angiotensin-,0.000889025369080576
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,57,azithromycin,0.000875750658422311
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,58,beij,0.000854646551435105
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,59,false-neg,0.000843050745364418
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,60,prostaglandin,0.000839258184137666
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,61,lyme,0.000830754221533222
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,62,well-differenti,0.000826762486513336
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,63,icariin,0.000816731200266959
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,64,yoa,0.000815048827705224
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,65,kellalensi,0.000814076616371484
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,66,hdac,0.000786933768469535
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,67,hbov1,0.000781685963082035
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,68,vagin,0.000771856565673893
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,69,ambisens,0.00077084204356283
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,70,well-establish,0.000760269968850029
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,71,antigenom,0.000756832446279856
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,72,leukotrien,0.000754281666217078
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,73,tymv,0.000753511638836266
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,74,dsg3,0.000749037267613249
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,75,iaso,0.000747261183895536
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,76,lecb,0.000745043097957396
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,77,innocu,0.00073837124874136
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,78,dqp-1105,0.000735261321044734
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,79,orf1a,0.000729610826229305
18dc1cf7-fbaf-416,18dc1cf7-fbaf-416-TOPIC_52,80,msn,0.000725541004918989
